id,name,query,date
1dd38bdc-1ede-4153-aefc-bab2ba16f0ca,"intitle:""Roteador Wireless"" inurl:login.asp","intitle:""Roteador Wireless"" login.asp",2022-07-19 00:00:00
8bba41ad-6c07-437a-a991-2426aa1535af,"intitle:""router""inurl:""home.asp""","intitle:""router""""home.asp""",2015-11-12 00:00:00
0cd14497-53cb-4063-9b8b-6c5b4b2104db,"intitle:""Secure Access Service"" inurl:""/dana-na/auth/url_default/welcome.cgi""","intitle:""Secure Access Service"" ""/dana-na/auth/url_default/welcome.cgi""",2021-11-16 00:00:00
d6338091-54a9-4c40-b1ac-15197e79cd4e,"intitle:""Smoothwall Express"" inurl:cgi-bin ""up * days""","intitle:""Smoothwall Express"" cgi-bin ""up * days""",2004-11-24 00:00:00
34f179c9-eb30-4423-b8eb-769a28c0ad61,"intitle:""Sony SNT-V304 Video Network Station"" inurl:hsrindex.shtml","intitle:""Sony SNT-V304 Video Network Station"" hsrindex.shtml",2005-11-21 00:00:00
0c19e967-2a70-4272-ac4e-4d103f7e6339,"intitle:""Spam Firewall"" inurl:""8000/cgi-bin/index.cgi""","intitle:""Spam Firewall"" ""8000/cgi-bin/index.cgi""",2004-12-13 00:00:00
940e07c9-63f2-47b8-8c67-0de7ec360f55,"intitle:""SyncThru Web Service"" inurl:""sws""","intitle:""SyncThru Web Service"" ""sws""",2016-03-11 00:00:00
76cd4229-cad7-4fd9-b390-32468d47d414,"intitle:""Transponder/EOL Configuration:"" inurl:asp","intitle:""Transponder/EOL Configuration:"" asp",2013-08-08 00:00:00
eb157cf0-bf5b-480e-aa8d-c166c57320dc,"intitle:""TRENDnet"" (inurl:""top.htm""| inurl:""STSSYS.HTM""| inurl:""AVIEW.HTM""| inurl:""JPlug.htm"" | inurl:""JVIEW.HTM"")","intitle:""TRENDnet"" (""top.htm""| ""STSSYS.HTM""| ""AVIEW.HTM""| ""JPlug.htm"" | ""JVIEW.HTM"")",2016-03-14 00:00:00
b796287d-1f8b-422b-af22-77cad9ae60f6,"intitle:""twonky server"" inurl:""9000"" -intext:""9000""","intitle:""twonky server"" ""9000"" -intext:""9000""",2017-07-31 00:00:00
bf7698ef-1eee-4b63-807f-c58cd42dc024,"intitle:""UPS Status"" ""Status"" inurl:/host","intitle:""UPS Status"" ""Status"" /host",2020-08-07 00:00:00
d1b91d24-1031-4706-a96c-688d6fbab9ef,"intitle:""Veo Observer XT"" -inurl:shtml|pl|php|htm|asp|aspx|pdf|cfm -intext:observer","intitle:""Veo Observer XT"" -shtml|pl|php|htm|asp|aspx|pdf|cfm -intext:observer",2006-05-04 00:00:00
bab59eb5-1081-49e3-abd4-8a06b5ed5e62,"intitle:""vood Residential gateway"" inurl:vood/cgi-bin/","intitle:""vood Residential gateway"" vood/cgi-bin/",2021-07-21 00:00:00
eb7f2214-0923-48e5-8360-3b91f8e28f16,"intitle:""Web Client"" inurl:""webcamera.html""","intitle:""Web Client"" ""webcamera.html""",2021-04-30 00:00:00
7a064c7f-8f2d-4a33-90bf-c65324da39f0,"intitle:""Web Image Monitor"" & inurl:""/mainFrame.cgi""","intitle:""Web Image Monitor"" & ""/mainFrame.cgi""",2013-08-08 00:00:00
0963a6e9-6ef8-499b-ba8b-62931d3941e2,"intitle:""WEBCAM 7 "" -inurl:/admin.html","intitle:""WEBCAM 7 "" -/admin.html",2020-05-18 00:00:00
5b48b0f0-3dea-4487-815e-dfbceb527565,"intitle:""webcam 7"" inurl:'/gallery.html'","intitle:""webcam 7"" '/gallery.html'",2019-02-05 00:00:00
cc40ef30-f091-4e05-aee9-77c79dc09c99,"intitle:""webcam"" inurl:login","intitle:""webcam"" login",2020-08-06 00:00:00
0cd72a31-42a1-4854-9314-7731a4ee2f2d,"intitle:""webcamXP 5"" inurl:8080 'Live'","intitle:""webcamXP 5"" 8080 'Live'",2020-03-30 00:00:00
de69ba9a-9d8e-40fa-bebc-6a1cc2749dfe,"intitle:""webcamXP 5"" inurl:admin.html","intitle:""webcamXP 5"" admin.html",2021-10-19 00:00:00
1e6f3a30-ace5-4d16-88a3-b64967d972a3,"intitle:""webcamXP"" inurl:8080","intitle:""webcamXP"" 8080",2021-11-09 00:00:00
b01db3aa-5edd-4359-b772-6c4b8d19391a,"intitle:""WEBDVR"" -inurl:product -inurl:demo","intitle:""WEBDVR"" -product -demo",2005-07-22 00:00:00
e99e47dd-79c3-440f-ad2a-c5a142b0576b,"intitle:""WF Series"" inurl:PRTINFO.html","intitle:""WF Series"" PRTINFO.html",2021-06-01 00:00:00
be08ec33-e0be-47ba-9abd-f550417cecad,"intitle:""xerox"" inurl:i_index","intitle:""xerox"" i_index",2021-08-23 00:00:00
f963e4b5-ff84-4750-a6ab-36523d4559c7,"intitle:""Yawcam"" inurl:8081","intitle:""Yawcam"" 8081",2018-03-14 00:00:00
19d7dd64-121c-4233-bf6e-553652c5440b,"intitle:""Yealink"" inurl:""servlet?m=""","intitle:""Yealink"" ""servlet?m=""",2021-05-18 00:00:00
c62955e4-35ce-4b36-866b-9a35bb7f2c22,intitle:apache couchdb - futon: overview inurl:/_utils,intitle:apache couchdb - futon: overview /_utils,2019-08-19 00:00:00
5262d40a-c3a0-45e8-bfb3-3fb0f0cda421,"intitle:Axis inurl:""/admin/admin.shtml""","intitle:Axis ""/admin/admin.shtml""",2005-12-31 00:00:00
b88b323c-53db-4873-b335-8ef7aa482948,intitle:Grafana - Home inurl:/orgid,intitle:Grafana - Home /orgid,2019-08-19 00:00:00
7b8e113e-b5ab-49b2-a61f-cfbe1e2d0d59,intitle:HP LASERJET PRO MFP inurl:/SSI/index.htm,intitle:HP LASERJET PRO MFP /SSI/index.htm,2021-05-18 00:00:00
79c8ca7e-377a-4214-b7fc-6bd6181c2440,"intitle:iDVR -intitle:""com | net | shop"" -inurl:""asp | htm | pdf | html | php | shtml | com | at | cgi | tv""","intitle:iDVR -intitle:""com | net | shop"" -""asp | htm | pdf | html | php | shtml | com | at | cgi | tv""",2005-08-17 00:00:00
f2be7036-4e8e-4211-ab82-bdfc99561e99,intitle:index.of inurl:openwebmail -site:openwebmail.org,intitle:index.of openwebmail -site:openwebmail.org,2015-11-09 00:00:00
80d4b819-e915-46ee-af1b-b8479230dc1a,"intitle:NetworkCamera intext:""Pan / Tilt"" inurl:ViewerFrame","intitle:NetworkCamera intext:""Pan / Tilt"" ViewerFrame",2020-03-30 00:00:00
1c9549ca-8532-419e-9430-c0259401bc56,"intitle:not accepted inurl:""union+select"" inurl:""id?=""","intitle:not accepted ""union+select"" ""id?=""",2014-02-05 00:00:00
8633bdf4-540e-4156-a602-bba6fda6acc0,intitle:phaser inurl:/frameprop.htm,intitle:phaser /frameprop.htm,2023-02-15 00:00:00
784fafba-ef18-45ba-9341-4b9f7f8cd032,intitle:Tenda ADSL2/2+ Modem inurl:main.html,intitle:Tenda ADSL2/2+ Modem main.html,2016-03-14 00:00:00
b4d8682a-37a9-4107-b49c-c576cee71144,intitle:ThingsBoard inurl:8080/dashboard,intitle:ThingsBoard 8080/dashboard,2020-03-26 00:00:00
78595f27-2918-421c-9872-0fec65ab379a,"intitle:Top ""Vantage Service Gateway"" -inurl:zyxel","intitle:Top ""Vantage Service Gateway"" -zyxel",2006-10-02 00:00:00
7bb687ff-6d37-4749-be38-a42db8bd5349,intitle:webcam 7 inurl:8080 -intext:8080,intitle:webcam 7 8080 -intext:8080,2016-02-15 00:00:00
c95ca84c-f8b2-4ac1-9155-93b5d26139c3,intitle:webeye inurl:login.ml,intitle:webeye login.ml,2004-10-05 00:00:00
bd09e72f-3c70-47be-b134-f651d8f87309,inurl: 1051/viewer/live/index.html?lang=en, 1051/viewer/live/index.html?lang=en,2020-11-04 00:00:00
d7fe536b-44c9-4788-a8f4-f0f015efc8de,"inurl: inurl:""view.shtml"" ext:shtml"," ""view.shtml"" ext:shtml",2020-12-01 00:00:00
c99fdd18-b92e-49ea-a2bb-0f5ef74dd65d,"inurl:""-/monitoring"" ""statistics of JavaMelody""","""-/monitoring"" ""statistics of JavaMelody""",2016-10-27 00:00:00
4246715a-608c-4b60-b14d-9e52608cc096,"inurl:""/address/speeddial.html?start"" and intext:""Please configure the password"" and intitle:""Brother""","""/address/speeddial.html?start"" and intext:""Please configure the password"" and intitle:""Brother""",2017-11-29 00:00:00
b798d4cd-6471-4105-ad21-465016538c18,"inurl:""/ADVANCED/COMMON/TOP""","""/ADVANCED/COMMON/TOP""",2017-07-14 00:00:00
3ebf4766-9b43-4386-9016-c7003ce90036,"inurl:""/ap/recuperadocumentossql.aspx""","""/ap/recuperadocumentossql.aspx""",2017-07-14 00:00:00
1b9d0afe-ef2e-44e1-a812-313d681070fe,"inurl:""/api/index.php"" intitle:UniFi","""/api/index.php"" intitle:UniFi",2017-07-31 00:00:00
d048c2de-47f2-485a-9e89-15965ec3f9c7,"inurl:""/certsrv"" intext:""Select a task""","""/certsrv"" intext:""Select a task""",2015-07-09 00:00:00
e05f4e04-c2e5-45e8-83c9-25085f97d6da,"inurl:""/cgi-bin/filemanager/Manager.pl""","""/cgi-bin/filemanager/Manager.pl""",2018-02-05 00:00:00
dcfe5cf9-0a45-4886-91b0-3747d798db4e,"inurl:""/cgi-bin/guestimage.html"" ""Menu""","""/cgi-bin/guestimage.html"" ""Menu""",2020-11-24 00:00:00
1706cf49-1b32-4c24-ab4c-685fb6559f6c,"inurl:""/cgi-bin/luci"" intext:""Authorization Required"" intitle:""LuCI""","""/cgi-bin/luci"" intext:""Authorization Required"" intitle:""LuCI""",2021-05-13 00:00:00
881a8386-0983-4f96-b08a-ab638e1b1998,"inurl:""/cgi-mod/index.cgi""","""/cgi-mod/index.cgi""",2013-09-24 00:00:00
cc6ca92d-5f2c-4b3e-80c7-d315e71de21c,"inurl:""/English/pages_WinUS/"" AND intitle:""Top page""","""/English/pages_WinUS/"" AND intitle:""Top page""",2020-03-31 00:00:00
33b46555-f0e0-4293-a1cb-a3e6933e98c9,"inurl:""/general/status.html""","""/general/status.html""",2020-07-21 00:00:00
5757d87c-933d-48c7-abf4-f6dc8bc19eb7,"inurl:""/gitweb.cgi?""","""/gitweb.cgi?""",2018-08-27 00:00:00
ce60a2a2-18d7-4c84-800c-a538f8fc8612,"inurl:""/graphs"" intext:""Traffic and system resource graphing""","""/graphs"" intext:""Traffic and system resource graphing""",2017-02-08 00:00:00
4cb0e5fe-514e-4eea-bd1c-8ee0ecb73274,"inurl:""/hp_login.html""","""/hp_login.html""",2019-09-02 00:00:00
78f7845e-47ba-48bd-b9ee-79fa39a8c1d2,"inurl:""/html/modeminfo.asp?","""/html/modeminfo.asp?",2016-12-16 00:00:00
37ba24ac-ea2d-49b8-9eee-ec13d5a2a6ad,"inurl:""/HtmlAdaptor?action=""","""/HtmlAdaptor?action=""",2017-04-19 00:00:00
243c7ec8-d7ba-4901-9fc9-42cfad13e910,"inurl:""/index.html"" intitle:""Unitronics PLC""","""/index.html"" intitle:""Unitronics PLC""",2021-04-09 00:00:00
d2688a4c-5493-4085-8964-014282c41f66,"inurl:""/index.php?enter=guest""","""/index.php?enter=guest""",2020-01-06 00:00:00
f272af52-f2f4-44b0-ba09-00b523ec4542,"inurl:""/intouch-base/rest/nlogin"" intitle:""InTouch""","""/intouch-base/rest/nlogin"" intitle:""InTouch""",2021-04-09 00:00:00
bc0d4334-3b3d-4beb-9864-03d26fc2a381,"inurl:""/level/13|14|15/exec/""","""/level/13|14|15/exec/""",2012-11-02 00:00:00
d6cff5a8-7f03-48d8-93d7-9733e8a3ed71,"inurl:""/owncloud/public.php"" -github -forum","""/owncloud/public.php"" -github -forum",2016-05-02 00:00:00
274d12ea-1feb-4e42-a156-7f30980fb4c6,"inurl:""/public.php?service=files""","""/public.php?service=files""",2014-05-06 00:00:00
051428e1-7a30-4c97-8a1f-834fac6aa09f,"inurl:""/squid-reports/"" AND intitle:""SARG reports""","""/squid-reports/"" AND intitle:""SARG reports""",2015-08-17 00:00:00
ba9b32d9-8195-4849-8378-a9c49df9d7ff,"inurl:""/view/view.shtml?id=""","""/view/view.shtml?id=""",2017-05-12 00:00:00
26f138a0-9899-46a8-8bd6-2ed0d0d99b13,"inurl:""/viewer/live.html""","""/viewer/live.html""",2020-09-18 00:00:00
0f5e69c9-3f6a-41e3-a8f9-63fb33e5104e,"inurl:""/viewer/live/index.html""","""/viewer/live/index.html""",2020-09-17 00:00:00
4c4a5173-589d-4e08-a4e0-f4336d20db74,"inurl:""/viewlsts.aspx?BaseType=""","""/viewlsts.aspx?BaseType=""",2017-01-09 00:00:00
89cd4694-de2d-4ac9-a9f2-7426beed8296,"inurl:""/web/guest/en/websys/webArch/mainFrame.cgi""","""/web/guest/en/websys/webArch/mainFrame.cgi""",2021-06-03 00:00:00
4476e50b-22fb-4bf7-880d-4945a0b20abb,"inurl:""/webcm?getpage=""","""/webcm?getpage=""",2013-09-24 00:00:00
0621c026-5bcc-4db3-8caa-5fac00d2a1e3,"inurl:""/websys/webArch/mainFrame.cgi"" -hatana","""/websys/webArch/mainFrame.cgi"" -hatana",2017-12-07 00:00:00
e5baf33f-305e-4d9e-bfa7-110e31dd754a,"inurl:""8003/Display?what=""","""8003/Display?what=""",2005-01-27 00:00:00
71725d99-2358-4b03-8111-296d7d6854dc,"inurl:""8080/dashboard/"" intitle:""Dashboard""","""8080/dashboard/"" intitle:""Dashboard""",2020-01-06 00:00:00
23bfa612-e450-480c-bee8-e9a57bee183f,"inurl:""8080/jmx-console""","""8080/jmx-console""",2017-06-09 00:00:00
524922ba-fb63-425a-acbd-2ffdf94b834a,"inurl:"":2083/login/?user=""",""":2083/login/?user=""",2018-04-13 00:00:00
c626a14c-36bb-4ce1-a7cd-076c0cd14991,"inurl:"":631/printers"" -php -demo",""":631/printers"" -php -demo",2004-12-13 00:00:00
960bceaf-6d11-4be4-b96b-63fdb63e52fe,"inurl:"":9000"" PacketVideo corporation",""":9000"" PacketVideo corporation",2011-07-26 00:00:00
b36c7585-0653-407c-886d-6e380ea32af6,"inurl:""apc.php"" intitle:""APC INFO""","""apc.php"" intitle:""APC INFO""",2016-11-02 00:00:00
3438c121-e5f8-4c73-83fd-74e240cf67c3,"inurl:""apps/console/sepm""","""apps/console/sepm""",2017-12-19 00:00:00
3d42aa90-7084-4175-a0ee-651c4faa6f10,"inurl:""cgi-bin"" ""No password set!"" "" There is no password set on this router.""","""cgi-bin"" ""No password set!"" "" There is no password set on this router.""",2015-12-17 00:00:00
98b9d2e2-d56e-4681-a037-547853b2ec45,"inurl:""cgi-bin/dynamic/"" inurl:""html"" intitle:""Printer Status""","""cgi-bin/dynamic/"" ""html"" intitle:""Printer Status""",2016-03-11 00:00:00
e3219411-4fe2-4b89-b71f-81965d5bec97,"inurl:""CgiStart?page=""","""CgiStart?page=""",2005-06-08 00:00:00
7dd79dd4-1ad4-4217-9a6a-34cff14bfe70,"inurl:""device.rsp"" -in","""device.rsp"" -in",2023-03-08 00:00:00
6ff54504-20e1-44cd-8d49-674c5c27eac2,"inurl:""ews/setting/setews.htm""","""ews/setting/setews.htm""",2017-11-28 00:00:00
60d4c049-08bb-4054-8412-a2e49ef79c8f,"inurl:""fhem.cfg"" AND 'fhem.cfg' -github","""fhem.cfg"" AND 'fhem.cfg' -github",2019-02-05 00:00:00
03f365d2-e704-47a0-acce-b93de8c2b901,"inurl:""ftp://www."" ""Index of /""","""ftp://www."" ""Index of /""",2017-06-13 00:00:00
5d0a7450-ee0c-4f29-afb1-b2cd8046c985,"inurl:""g2_view=webdav.WebDavMount""","""g2_view=webdav.WebDavMount""",2017-06-20 00:00:00
e89f7769-151d-4c4a-88e8-a1be45826b47,"inurl:""home.htm?cat=home"" | inurl:""index.htm?cat=info"" | inurl:""index.htm?cat=settings"" | inurl:""index.htm?cat=network"" | inurl:""index.htm?cat=bluetooth""","""home.htm?cat=home"" | ""index.htm?cat=info"" | ""index.htm?cat=settings"" | ""index.htm?cat=network"" | ""index.htm?cat=bluetooth""",2016-03-11 00:00:00
d04b35e6-0a8a-434e-95fa-dcb27ff96252,"inurl:""http://ftp.dlink""","""http://ftp.dlink""",2017-05-31 00:00:00
3760b3af-ba8e-4532-93af-75bd96a71ee0,"inurl:""http://voicemail.""","""http://voicemail.""",2017-05-10 00:00:00
d0000f9f-583b-4d9b-8d85-2e22b1eb0e1a,"inurl:""img/main.cgi?next_file""","""img/main.cgi?next_file""",2017-08-14 00:00:00
e803731e-dd60-4128-8b1d-10592a078063,"inurl:""info_deviceStatus.html"" | inurl:""info_suppliesStatus.html"" | inurl:""info_configuration.html"" | inurl:""info_config_network.html"" | inurl:""info_specialPages.html"" | inurl:""info_colorUsageJobLog.html"" | inurl:""info_eventLog.html""","""info_deviceStatus.html"" | ""info_suppliesStatus.html"" | ""info_configuration.html"" | ""info_config_network.html"" | ""info_specialPages.html"" | ""info_colorUsageJobLog.html"" | ""info_eventLog.html""",2016-03-11 00:00:00
c8119ad3-6b19-4582-a78f-5c08fcb28e64,"inurl:""ipp/pdisplay.htm""","""ipp/pdisplay.htm""",2004-11-30 00:00:00
90058983-a39c-4c99-8856-1b843f497730,"inurl:""jpegpush.htm""","""jpegpush.htm""",2021-08-23 00:00:00
1df91767-7be1-480c-88a7-2302b27e474f,"inurl:""level/15/exec/-/show""","""level/15/exec/-/show""",2004-10-20 00:00:00
5cddae67-f623-4f71-9b6f-89eca0d83303,"inurl:""live/cam.html""","""live/cam.html""",2020-09-23 00:00:00
1177c0f0-b99d-443d-81a3-227a42140e15,"inurl:""lvappl.htm""","""lvappl.htm""",2017-05-09 00:00:00
0a16571f-cab6-4935-b295-66410e1bc782,"inurl:""mjpg/video.cgi?resolution=""","""mjpg/video.cgi?resolution=""",2018-04-25 00:00:00
5442a0d1-b9ed-4514-9034-5d3d68e62ba9,"inurl:""MultiCameraFrame?Mode=Motion""","""MultiCameraFrame?Mode=Motion""",2020-03-12 00:00:00
1ea99bb3-450b-483b-bfd7-4556fbb00255,"inurl:""multimon.cgi"" intitle:""UPS""","""multimon.cgi"" intitle:""UPS""",2017-05-10 00:00:00
40a3a38e-12ba-41ab-aa4d-a9d754da8729,"inurl:""next_file=main_fs.htm"" inurl:img inurl:image.cgi","""next_file=main_fs.htm"" img image.cgi",2004-12-30 00:00:00
c7b8b34a-56be-456f-ae39-32cab1cf2219,"inurl:""nobody/loginQuick.htm""","""nobody/loginQuick.htm""",2020-03-05 00:00:00
bb2272bf-e796-4aba-91b6-56470b44860a,"inurl:""Orion/SummaryView.aspx"" intext:""Orion Core""","""Orion/SummaryView.aspx"" intext:""Orion Core""",2012-11-02 00:00:00
935e41ec-061d-44d2-81c0-cb541f16fc2b,"inurl:""phy.htm"" intitle:""Touchstone Status""","""phy.htm"" intitle:""Touchstone Status""",2014-07-21 00:00:00
3d31ab98-2636-4b1f-9e86-937326a5168d,"inurl:""portal.mwsl"" ""Status""","""portal.mwsl"" ""Status""",2021-02-11 00:00:00
26896c2e-fc3e-48d9-b7ff-ff5a8bf73597,"inurl:""port_255"" -htm","""port_255"" -htm",2005-05-02 00:00:00
a3dcc6b1-5959-4332-8d62-0ebf07810a85,"inurl:""printer/main.html"" intext:""settings""","""printer/main.html"" intext:""settings""",2004-12-03 00:00:00
23f6f467-1a60-49dc-a716-b14c3a0084a2,"inurl:""S=320x240"" | inurl:""S=160x120"" inurl:""Q=Mobile""","""S=320x240"" | ""S=160x120"" ""Q=Mob",2005-06-07 00:00:00
45a5f8f5-10fd-4bca-8dd0-4f45b3d1f6e1,"inurl:""serverpush.htm"" ""IP Camera"" intext:""Foscam""","""serverpush.htm"" ""IP Camera"" intext:""Foscam""",2021-07-02 00:00:00
38b20a48-6076-433e-b953-5ebe46370e82,"inurl:""set_config_networkIPv6.html""","""set_config_networkIPv6.html""",2017-10-23 00:00:00
aeef6eea-7965-4dd1-ac77-226399244d9a,"inurl:""swagger-ui/index.html""","""swagger-ui/index.html""",2018-11-06 00:00:00
7203e56c-1762-490d-8d2b-845cdf21b727,"inurl:""this.LCDispatcher?nav=""","""this.LCDispatcher?nav=""",2017-05-10 00:00:00
cd362ead-2759-499e-abc3-a84b01b56e87,"inurl:""topPage.cgi"" | inurl:""mainFrame.cgi"" intext:""Web Image Monitor""","""topPage.cgi"" | ""mainFrame.cgi"" intext:""Web Image Monitor""",2016-03-11 00:00:00
43562ad8-c289-45da-a7f3-c17f69d70d1f,"inurl:""userimage.html"" ""Live"" ""Open""","""userimage.html"" ""Live"" ""Open""",2021-03-19 00:00:00
deb3837b-1850-44ff-a7d9-92717b80c470,"inurl:""view.shtml"" ""camera""","""view.shtml"" ""camera""",2020-11-24 00:00:00
cf9463b8-7782-4855-88b7-7651e7bb8e0a,"inurl:""view.shtml"" ""Network Camera""","""view.shtml"" ""Network Camera""",2020-08-21 00:00:00
e6764585-a696-4d28-a092-833d95eef90c,"inurl:""view.shtml"" ""Network""","""view.shtml"" ""Network""",2020-11-24 00:00:00
584a3565-e479-437d-8a76-264a09a86e1e,"inurl:""view/index.shtml""","""view/index.shtml""",2020-03-16 00:00:00
4add21ef-91c9-46ad-9d28-97a6920f3df9,"inurl:""webArch/mainFrame.cgi"" + ""Web Image Monitor""","""webArch/mainFrame.cgi"" + ""Web Image Monitor""",2020-09-28 00:00:00
322d5963-6d7e-4325-aa5b-370509a60b6f,inurl:'/SSI/Auth/ip_configuration.htm','/SSI/Auth/ip_configuration.htm',2018-06-18 00:00:00
5d313a29-cced-4674-8bb7-cf02b3f501ce,"inurl:*/graphs* intitle:""Traffic and system resource graphing""","*/graphs* intitle:""Traffic and system resource graphing""",2013-09-24 00:00:00
14fccc3d-aeaa-4e6b-a4db-f2ea6e63a345,inurl:.*eservices/login,.*eservices/login,2020-08-17 00:00:00
d086c914-cd85-4b2f-a937-59d5f985b128,inurl:./sws/index.sws,./sws/index.sws,2020-04-16 00:00:00
5bd1ea34-af51-4f0e-b381-f36c7077d9e1,inurl:.cgi-bin/luci,.cgi-bin/luci,2015-02-11 00:00:00
7b7549d4-8dcb-4d0b-a4ef-96cc814b6fcc,inurl:.cgi-bin/webproc,.cgi-bin/webproc,2015-02-11 00:00:00
de8a573a-0b00-4b6a-be84-aea7ad62e4f9,"inurl:/8080 ""windows"" ""live view""","/8080 ""windows"" ""live view""",2020-10-01 00:00:00
b1e4d1dc-8de3-48ab-af36-50565b5a041c,inurl:/?MAIN=DEVICE intitle:TopAccess intext:Device,/?MAIN=DEVICE intitle:TopAccess intext:Device,2020-04-20 00:00:00
8efa4bcc-2b38-46b4-a473-be907ed08c49,inurl:/add_vhost.php?lang=,/add_vhost.php?lang=,2018-02-09 00:00:00
db82cad1-80a4-4d2a-a0a2-b7235715938b,"inurl:/admin/public/asdm.jnlp ""ASDM on""","/admin/public/asdm.jnlp ""ASDM on""",2021-09-30 00:00:00
125c04cc-24a0-42a2-bc05-ec4bef54d3e9,inurl:/awcuser/cgi-bin/,/awcuser/cgi-bin/,2016-06-22 00:00:00
b1230036-85c3-47d6-976b-2664b2d6deb3,"inurl:/base/main_login.html intext:""Login""","/base/main_login.html intext:""Login""",2020-06-30 00:00:00
3b6d52fa-cb74-4d5b-ae15-d93b3a0a74a7,inurl:/certsrv/certrqus.asp,/certsrv/certrqus.asp,2018-11-27 00:00:00
d43aee8d-84bb-41f7-b68c-15f31c8ed651,inurl:/CFIDE/administrator/index.cfm | inurl:/CFIDE/componentutils/login.cfm | inurl:/CFIDE/main/ide.cfm | inurl:/CFIDE/wizards/,/CFIDE/administrator/index.cfm | /CFIDE/componentutils/login.cfm | /CFIDE/main/ide.cfm | /CFIDE/wizards/,2019-05-15 00:00:00
4c66bac2-b7af-4fe7-bb83-e2e1972354b7,"inurl:/cgi-bin/login.html ""qnap turbo nas""","/cgi-bin/login.html ""qnap turbo nas""",2021-09-23 00:00:00
aa0f24e4-ec1a-4195-bace-4b7484e473fa,inurl:/cgi-bin/luci/freifunk/graph/olsrd/topology/,/cgi-bin/luci/freifunk/graph/olsrd/topology/,2015-12-18 00:00:00
047cf4f1-843d-478d-b537-83dd89d92761,inurl:/cgi-bin/makecgi-pro,/cgi-bin/makecgi-pro,2011-12-12 00:00:00
a35b465d-cc4e-4f9b-a3fb-57d695eb74c7,inurl:/CgiStart?page,/CgiStart?page,2020-09-18 00:00:00
6ade154e-c0f9-4535-9764-8d418eb7396b,"inurl:/clusters intitle:""kafka Manager""","/clusters intitle:""kafka Manager""",2019-04-22 00:00:00
219a16ef-b3f4-4605-a594-2654ddb07e4d,"inurl:/config/cam_portal.cgi ""Panasonic""","/config/cam_portal.cgi ""Panasonic""",2020-08-20 00:00:00
f9551fdd-07a7-4153-904a-8df44ea3f92a,inurl:/control/userimage.html,/control/userimage.html,2013-02-05 00:00:00
02ac3223-fbe9-474e-a9f8-b6b45b119839,inurl:/controlmenu.htm,/controlmenu.htm,2021-09-16 00:00:00
209338a5-3377-4994-9a34-d36a566d24c1,inurl:/dana-cached/sc/,/dana-cached/sc/,2020-04-16 00:00:00
90c25f23-3e2f-4a40-ab3d-ee0cdd461131,inurl:/dana/home/ filetype:cgi,/dana/home/ filetype:cgi,2020-04-16 00:00:00
8be08418-c298-4d00-baf1-04fe4dfca395,inurl:/db.php?path_local=,/db.php?path_local=,2020-05-05 00:00:00
0244f481-82ba-44a3-b42a-0dc35a548604,"inurl:/DeviceInformation/View ""Device Name""","/DeviceInformation/View ""Device Name""",2021-04-30 00:00:00
2420ec4c-85d0-4783-ba7d-4e1673b5d22b,inurl:/doc/page/login.asp?,/doc/page/login.asp?,2022-06-17 00:00:00
6d08b1e0-cbf9-492e-8ba9-72bdf4eb6bff,"inurl:/en/help.cgi ""ID=*""","/en/help.cgi ""ID=*""",2005-04-12 00:00:00
3544b24f-9d8b-4679-8ebc-1a87b7a87b63,inurl:/exec/show/tech-support/cr,/exec/show/tech-support/cr,2010-11-21 00:00:00
3c389000-a813-48f4-80b1-230faa9ddc67,inurl:/frameprop.htm,/frameprop.htm,2020-04-16 00:00:00
b85bc892-5d1e-4071-8521-0bd113e6de6b,inurl:/gmap.php?id=,/gmap.php?id=,2020-05-05 00:00:00
c750a19a-9dd2-42d8-8163-6aba39611f01,inurl:/graphs/ intitle:RouterOs,/graphs/ intitle:RouterOs,2015-05-27 00:00:00
a3950436-6630-4e71-8005-42259c0ee037,inurl:/guestimage.html,/guestimage.html,2021-03-29 00:00:00
d4a1dbfe-d0bd-49c5-8483-ef5420a70122,inurl:/HDDReplay.html,/HDDReplay.html,2020-03-30 00:00:00
b1f5c121-63a1-417a-a784-fddcad3e75ac,inurl:/help/lang/en/help,/help/lang/en/help,2018-12-04 00:00:00
1f9ff1d7-1fdf-4283-9554-031196ea61c4,inurl:/home/homej.html,/home/homej.html,2020-07-26 00:00:00
f0c75d48-58a9-4aaa-a1bd-231e957e5575,inurl:/homej.html?,/homej.html?,2020-11-06 00:00:00
7d303349-a5c3-4eaf-904c-fdd1c93db416,inurl:/hp/device/SignIn/,/hp/device/SignIn/,2021-08-20 00:00:00
b896e26f-ff46-40ae-9d32-818fd8d6fe19,inurl:/hp/device/supply_status.htm,/hp/device/supply_status.htm,2015-12-18 00:00:00
f20532fb-9bc7-40f2-a6e2-60f18fead6a8,inurl:/img/vr.htm,/img/vr.htm,2005-12-31 00:00:00
7d7baf4b-94cb-4c72-b4ea-bc326e633a20,"inurl:/index.htm intext:""Oki Data Corporation""","/index.htm intext:""Oki Data Corporation""",2020-04-22 00:00:00
d5b2b534-755c-4438-9d59-1b33dffaf959,inurl:/index.htm?cat=info&pagesRemaining,/index.htm?cat=info&pagesRemaining,2015-12-18 00:00:00
6eeb5b8f-0d42-407a-bb71-6f0678a2fa9a,inurl:/index.htm?cat=info&printerInfo,/index.htm?cat=info&printerInfo,2015-12-18 00:00:00
